antecedents;consequents;confidence;interestingness;support;isSymmetric;cluster;source;target
frozenset({'mammary glands', 'camel milk'});frozenset({'milking machines'});1.0;0.5555555492645309;0.00023794793699138627;False;no_clustering;frozenset({'mammary glands', 'camel milk'});frozenset({'milking machines'})
frozenset({'camels', 'mammary glands'});frozenset({'milking machines'});1.0;0.5555555492645309;0.00023794793699138627;False;no_clustering;frozenset({'camels', 'mammary glands'});frozenset({'milking machines'})
frozenset({'wood', 'Adansonia za'});frozenset({'Adansonia grandidieri'});1.0;0.5555555492645309;0.00023794793699138627;False;no_clustering;frozenset({'wood', 'Adansonia za'});frozenset({'Adansonia grandidieri'})
frozenset({'plant anatomy', 'Adansonia za'});frozenset({'Adansonia grandidieri'});1.0;0.5555555492645309;0.00023794793699138627;False;no_clustering;frozenset({'plant anatomy', 'Adansonia za'});frozenset({'Adansonia grandidieri'})
frozenset({'reforestation', 'vegetation'});frozenset({'high forest systems'});0.7499999999999999;0.6428571341216058;0.0002855375243896635;False;no_clustering;frozenset({'reforestation', 'vegetation'});frozenset({'high forest systems'})
frozenset({'high-yielding varieties', 'agricultural development'});frozenset({'green revolution'});0.7499999999999999;0.6428571341216058;0.0002855375243896635;False;no_clustering;frozenset({'high-yielding varieties', 'agricultural development'});frozenset({'green revolution'})
frozenset({'Adansonia', 'Adansonia grandidieri'});frozenset({'Adansonia rubrostipa'});0.7499999999999999;0.6428571341216058;0.0002855375243896635;False;no_clustering;frozenset({'Adansonia', 'Adansonia grandidieri'});frozenset({'Adansonia rubrostipa'})
frozenset({'taxonomy', 'Passiflora'});frozenset({'Passifloraceae'});0.8333333333333334;0.5208333274354977;0.00023794793699138627;False;no_clustering;frozenset({'taxonomy', 'Passiflora'});frozenset({'Passifloraceae'})
frozenset({'wild boar', 'biological interaction'});frozenset({'Sus scrofa'});0.8333333333333334;0.5208333274354977;0.00023794793699138627;False;no_clustering;frozenset({'wild boar', 'biological interaction'});frozenset({'Sus scrofa'})
frozenset({'wild boar', 'Corsica'});frozenset({'Sus scrofa'});0.8333333333333334;0.5208333274354977;0.00023794793699138627;False;no_clustering;frozenset({'wild boar', 'Corsica'});frozenset({'Sus scrofa'})
frozenset({'milking', 'camels'});frozenset({'mammary glands'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'milking', 'camels'});frozenset({'mammary glands'})
frozenset({'in vitro culture', 'freezing'});frozenset({'cryopreservation'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'in vitro culture', 'freezing'});frozenset({'cryopreservation'})
frozenset({'helminths', 'meat'});frozenset({'organotin compounds'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'helminths', 'meat'});frozenset({'organotin compounds'})
frozenset({'milking', 'Saudi Arabia'});frozenset({'mammary glands'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'milking', 'Saudi Arabia'});frozenset({'mammary glands'})
frozenset({'postharvest technology', 'shelling'});frozenset({'seed cleaning'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'postharvest technology', 'shelling'});frozenset({'seed cleaning'})
frozenset({'toxicity', 'meat'});frozenset({'organotin compounds'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'toxicity', 'meat'});frozenset({'organotin compounds'})
frozenset({'thiabendazole', 'citrus fruits'});frozenset({'Penicillium italicum'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;False;no_clustering;frozenset({'thiabendazole', 'citrus fruits'});frozenset({'Penicillium italicum'})
frozenset({'immunosuppression'});frozenset({'immunosuppressants'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;True;no_clustering;frozenset({'immunosuppression'});frozenset({'immunosuppressants'})
frozenset({'immunosuppressants'});frozenset({'immunosuppression'});0.7142857142857143;0.5102040758551815;0.00023794793699138627;True;no_clustering;frozenset({'immunosuppressants'});frozenset({'immunosuppression'})
frozenset({'enzyme activity', 'Vanilla planifolia'});frozenset({'vanillin'});1.0;0.4999999943380779;0.00023794793699138627;False;no_clustering;frozenset({'enzyme activity', 'Vanilla planifolia'});frozenset({'vanillin'})
frozenset({'blood serum', 'Trypanosoma'});frozenset({'surra'});1.0;0.4999999943380779;0.00023794793699138627;False;no_clustering;frozenset({'blood serum', 'Trypanosoma'});frozenset({'surra'})
frozenset({'irrigation rates'});frozenset({'irrigation scheduling'});1.0;0.5999999918468322;0.0002855375243896635;False;no_clustering;frozenset({'irrigation rates'});frozenset({'irrigation scheduling'})
frozenset({'Saccharum officinarum', 'Aphidoidea'});frozenset({'Melanaphis'});1.0;0.4999999943380779;0.00023794793699138627;False;no_clustering;frozenset({'Saccharum officinarum', 'Aphidoidea'});frozenset({'Melanaphis'})
frozenset({'Adansonia rubrostipa'});frozenset({'Adansonia grandidieri'});0.8571428571428571;0.5714285636636496;0.0002855375243896635;False;no_clustering;frozenset({'Adansonia rubrostipa'});frozenset({'Adansonia grandidieri'})
frozenset({'milking', 'Saudi Arabia'});frozenset({'milking machines'});0.8571428571428571;0.5714285636636496;0.0002855375243896635;False;no_clustering;frozenset({'milking', 'Saudi Arabia'});frozenset({'milking machines'})
frozenset({'milking', 'camels'});frozenset({'milking machines'});0.8571428571428571;0.5714285636636496;0.0002855375243896635;False;no_clustering;frozenset({'milking', 'camels'});frozenset({'milking machines'})
frozenset({'Gossypium hirsutum', 'Gossypium arboreum'});frozenset({'Gossypium raimondii'});0.7499999999999999;0.562499992356405;0.0002855375243896635;False;no_clustering;frozenset({'Gossypium hirsutum', 'Gossypium arboreum'});frozenset({'Gossypium raimondii'})
frozenset({'mammary glands', 'dromedaries'});frozenset({'milking machines'});0.8333333333333334;0.4629629577204425;0.00023794793699138627;False;no_clustering;frozenset({'mammary glands', 'dromedaries'});frozenset({'milking machines'})
frozenset({'Adansonia za'});frozenset({'Adansonia grandidieri'});0.8333333333333334;0.4629629577204425;0.00023794793699138627;False;no_clustering;frozenset({'Adansonia za'});frozenset({'Adansonia grandidieri'})
frozenset({'credit policies', 'financing'});frozenset({'interest rates'});0.8333333333333334;0.4629629577204425;0.00023794793699138627;False;no_clustering;frozenset({'credit policies', 'financing'});frozenset({'interest rates'})
frozenset({'coconut oil', 'drying'});frozenset({'frying'});0.8333333333333334;0.4629629577204425;0.00023794793699138627;False;no_clustering;frozenset({'coconut oil', 'drying'});frozenset({'frying'})
frozenset({'Quercus petraea', 'Quercus'});frozenset({'Quercus robur'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'Quercus petraea', 'Quercus'});frozenset({'Quercus robur'})
frozenset({'quality', 'camel meat'});frozenset({'meat quality'});1.0;0.6363636262751206;0.0003331271117879408;False;no_clustering;frozenset({'quality', 'camel meat'});frozenset({'meat quality'})
frozenset({'dates', 'Coccoidea'});frozenset({'Chilocorus bipustulatus'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'dates', 'Coccoidea'});frozenset({'Chilocorus bipustulatus'})
frozenset({'Mauritania', 'Coccoidea'});frozenset({'Chilocorus bipustulatus'});1.0;0.6363636262751206;0.0003331271117879408;False;no_clustering;frozenset({'Mauritania', 'Coccoidea'});frozenset({'Chilocorus bipustulatus'})
frozenset({'farmland', 'fallow'});frozenset({'surface area'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'farmland', 'fallow'});frozenset({'surface area'})
frozenset({'Phytoseiidae', 'surveys'});frozenset({'Mesostigmata'});1.0;0.7272727140958903;0.00038071669918621806;False;no_clustering;frozenset({'Phytoseiidae', 'surveys'});frozenset({'Mesostigmata'})
frozenset({'Phytoseiidae', 'Comoros'});frozenset({'Mesostigmata'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'Phytoseiidae', 'Comoros'});frozenset({'Mesostigmata'})
frozenset({'cultivated land', 'fallow'});frozenset({'surface area'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'cultivated land', 'fallow'});frozenset({'surface area'})
frozenset({'vitamin D', 'blood'});frozenset({'vitamin E'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'vitamin D', 'blood'});frozenset({'vitamin E'})
frozenset({'cattle', 'Pasteurella multocida'});frozenset({'Pasteurella'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'cattle', 'Pasteurella multocida'});frozenset({'Pasteurella'})
frozenset({'dates', 'biological control'});frozenset({'Chilocorus bipustulatus'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'dates', 'biological control'});frozenset({'Chilocorus bipustulatus'})
frozenset({'Phytoseiidae', 'taxonomy'});frozenset({'Mesostigmata'});1.0;0.9090908885021014;0.00047589587398277254;False;no_clustering;frozenset({'Phytoseiidae', 'taxonomy'});frozenset({'Mesostigmata'})
frozenset({'dates', 'Insecta'});frozenset({'Chilocorus bipustulatus'});1.0;0.8181818015048841;0.0004283062865844953;False;no_clustering;frozenset({'dates', 'Insecta'});frozenset({'Chilocorus bipustulatus'})
frozenset({'Newcastle disease virus', 'disease control'});frozenset({'Avian paramyxovirus'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'Newcastle disease virus', 'disease control'});frozenset({'Avian paramyxovirus'})
frozenset({'wild animals', 'Newcastle disease'});frozenset({'Avian paramyxovirus'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'wild animals', 'Newcastle disease'});frozenset({'Avian paramyxovirus'})
frozenset({'Seville oranges', 'Poncirus trifoliata'});frozenset({'citranges'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'Seville oranges', 'Poncirus trifoliata'});frozenset({'citranges'})
frozenset({'Pasteurella multocida', 'serology'});frozenset({'Pasteurella'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'Pasteurella multocida', 'serology'});frozenset({'Pasteurella'})
frozenset({'topography', 'fallow'});frozenset({'surface area'});1.0;0.5454545380425746;0.0002855375243896635;False;no_clustering;frozenset({'topography', 'fallow'});frozenset({'surface area'})
frozenset({'Phytoseiidae', 'Réunion'});frozenset({'Mesostigmata'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'Phytoseiidae', 'Réunion'});frozenset({'Mesostigmata'})
frozenset({'Phytoseiidae', 'Mayotte'});frozenset({'Mesostigmata'});1.0;0.4545454493982526;0.00023794793699138627;False;no_clustering;frozenset({'Phytoseiidae', 'Mayotte'});frozenset({'Mesostigmata'})
frozenset({'biological interaction', 'Corsica'});frozenset({'Sus scrofa'});0.7142857142857143;0.4464285663732838;0.00023794793699138627;False;no_clustering;frozenset({'biological interaction', 'Corsica'});frozenset({'Sus scrofa'})
frozenset({'pruning', 'hybrids'});frozenset({'sex differentiation'});0.7142857142857143;0.4464285663732838;0.00023794793699138627;False;no_clustering;frozenset({'pruning', 'hybrids'});frozenset({'sex differentiation'})
frozenset({'female infertility'});frozenset({'sex differentiation'});0.7142857142857143;0.4464285663732838;0.00023794793699138627;False;no_clustering;frozenset({'female infertility'});frozenset({'sex differentiation'})
frozenset({'biological interaction', 'swine'});frozenset({'Sus scrofa'});0.7142857142857143;0.4464285663732838;0.00023794793699138627;False;no_clustering;frozenset({'biological interaction', 'swine'});frozenset({'Sus scrofa'})
frozenset({'Syzygium aromaticum'});frozenset({'cloves'});0.7000000000000001;0.6124999902898036;0.0003331271117879408;True;no_clustering;frozenset({'Syzygium aromaticum'});frozenset({'cloves'})
frozenset({'cloves'});frozenset({'Syzygium aromaticum'});0.875;0.6124999902898036;0.0003331271117879408;True;no_clustering;frozenset({'cloves'});frozenset({'Syzygium aromaticum'})
frozenset({'Trypanosoma evansi', 'blood serum'});frozenset({'surra'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'Trypanosoma evansi', 'blood serum'});frozenset({'surra'})
frozenset({'DNA', 'somaclonal variation'});frozenset({'methylation'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'DNA', 'somaclonal variation'});frozenset({'methylation'})
frozenset({'natural enemies', 'Coelaenomenodera'});frozenset({'Coelaenomenodera elaeidis'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'natural enemies', 'Coelaenomenodera'});frozenset({'Coelaenomenodera elaeidis'})
frozenset({'behaviour', 'sterilization'});frozenset({'males'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'behaviour', 'sterilization'});frozenset({'males'})
frozenset({'sterilization', 'Glossina tachinoides'});frozenset({'males'});1.0;0.4999999932056935;0.0002855375243896635;False;no_clustering;frozenset({'sterilization', 'Glossina tachinoides'});frozenset({'males'})
frozenset({'legal rights', 'plant breeding'});frozenset({'breeders rights'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'legal rights', 'plant breeding'});frozenset({'breeders rights'})
frozenset({'legal rights', 'varieties'});frozenset({'breeders rights'});1.0;0.4999999932056935;0.0002855375243896635;False;no_clustering;frozenset({'legal rights', 'varieties'});frozenset({'breeders rights'})
frozenset({'cells', 'Cowdria'});frozenset({'cellulitis'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'cells', 'Cowdria'});frozenset({'cellulitis'})
frozenset({'intellectual property rights', 'plant genetic resources'});frozenset({'breeders rights'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'intellectual property rights', 'plant genetic resources'});frozenset({'breeders rights'})
frozenset({'intellectual property rights', 'legal rights'});frozenset({'breeders rights'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'intellectual property rights', 'legal rights'});frozenset({'breeders rights'})
frozenset({'genetic maps', 'Oreochromis niloticus'});frozenset({'Cichlidae'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'genetic maps', 'Oreochromis niloticus'});frozenset({'Cichlidae'})
frozenset({'sheep', 'Anoplocephalidae'});frozenset({'Moniezia'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'sheep', 'Anoplocephalidae'});frozenset({'Moniezia'})
frozenset({'Chad', 'sterile insect release'});frozenset({'males'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'Chad', 'sterile insect release'});frozenset({'males'})
frozenset({'wood preservatives', 'boron'});frozenset({'Acacia mearnsii'});1.0;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'wood preservatives', 'boron'});frozenset({'Acacia mearnsii'})
frozenset({'cheese', 'Saudi Arabia'});frozenset({'whey'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'cheese', 'Saudi Arabia'});frozenset({'whey'})
frozenset({'cheese', 'camels'});frozenset({'whey'});0.8333333333333334;0.41666666194839824;0.00023794793699138627;False;no_clustering;frozenset({'cheese', 'camels'});frozenset({'whey'})
